,round,group,player_slot,ws,other_costs
872,55,3,1,5.1,1.12
873,55,3,2,5.7,1.0
874,55,3,3,5.3,0.95
875,55,3,4,8.8,1.09
876,55,4,1,8.5,1.08
877,55,4,2,6.3,1.05
878,55,4,3,8.1,1.06
879,55,4,4,5.1,0.83
880,56,1,1,7.6,1.1
881,56,1,2,5.0,0.86
882,56,1,3,8.7,0.99
883,56,1,4,8.0,0.82
884,56,2,1,6.3,1.04
885,56,2,2,8.5,0.91
886,56,2,3,6.7,1.07
887,56,2,4,6.0,0.94
888,56,3,1,6.3,0.98
889,56,3,2,6.2,0.87
890,56,3,3,7.3,0.94
891,56,3,4,8.0,1.0
892,56,4,1,7.5,0.85
893,56,4,2,8.6,1.09
894,56,4,3,6.1,1.06
895,56,4,4,7.7,1.07
896,57,1,1,7.3,1.12
897,57,1,2,5.0,1.12
898,57,1,3,8.2,0.84
899,57,1,4,5.7,0.81
900,57,2,1,6.9,1.01
901,57,2,2,9.0,0.82
902,57,2,3,6.3,1.12
903,57,2,4,8.2,1.12
904,57,3,1,6.1,0.91
905,57,3,2,8.3,0.93
906,57,3,3,5.4,0.87
907,57,3,4,8.5,0.88
908,57,4,1,5.1,1.13
909,57,4,2,9.0,0.85
910,57,4,3,7.3,0.87
911,57,4,4,6.8,1.18
912,58,1,1,6.5,1.02
913,58,1,2,8.0,0.84
914,58,1,3,5.1,0.89
915,58,1,4,5.9,1.14
916,58,2,1,5.6,0.91
917,58,2,2,8.2,0.93
918,58,2,3,8.0,0.93
919,58,2,4,7.1,0.83
920,58,3,1,5.4,1.14
921,58,3,2,7.7,1.0
922,58,3,3,5.4,0.84
923,58,3,4,6.8,1.03
924,58,4,1,6.5,1.09
925,58,4,2,5.2,0.84
926,58,4,3,7.6,0.85
927,58,4,4,7.1,0.83
928,59,1,1,5.5,0.92
929,59,1,2,7.0,1.18
930,59,1,3,8.9,0.88
931,59,1,4,7.9,0.82
932,59,2,1,8.2,0.95
933,59,2,2,7.1,0.99
934,59,2,3,6.0,1.16
935,59,2,4,8.7,0.96
936,59,3,1,7.1,1.0
937,59,3,2,6.7,0.82
938,59,3,3,6.1,0.99
939,59,3,4,7.8,0.91
940,59,4,1,5.7,0.95
941,59,4,2,8.9,0.99
942,59,4,3,6.2,1.14
943,59,4,4,8.7,0.84
944,60,1,1,5.3,0.97
945,60,1,2,8.1,1.08
946,60,1,3,5.0,1.05
947,60,1,4,5.0,0.89
948,60,2,1,8.4,1.19
949,60,2,2,7.2,0.89
950,60,2,3,8.3,0.88
951,60,2,4,8.3,1.08
952,60,3,1,8.8,1.09
953,60,3,2,5.1,0.98
954,60,3,3,6.3,0.89
955,60,3,4,5.1,0.92
956,60,4,1,5.5,0.89
957,60,4,2,7.2,0.84
958,60,4,3,5.4,1.11
959,60,4,4,7.5,1.15
960,61,1,1,5.8,1.05
961,61,1,2,5.6,0.83
962,61,1,3,8.2,0.95
963,61,1,4,5.2,1.04
964,61,2,1,5.0,0.89
965,61,2,2,6.3,1.12
966,61,2,3,5.3,0.91
967,61,2,4,7.0,0.99
968,61,3,1,8.9,1.07
969,61,3,2,5.2,1.08
970,61,3,3,7.9,0.94
971,61,3,4,7.7,1.15
972,61,4,1,7.2,1.1
973,61,4,2,8.4,0.95
974,61,4,3,6.5,0.82
975,61,4,4,6.2,0.85
976,62,1,1,5.0,1.03
977,62,1,2,6.9,1.18
978,62,1,3,7.3,1.08
979,62,1,4,6.4,0.99
980,62,2,1,8.9,1.15
981,62,2,2,6.4,0.87
982,62,2,3,7.5,1.09
983,62,2,4,7.9,0.94
984,62,3,1,6.5,0.95
985,62,3,2,6.4,0.82
986,62,3,3,8.7,0.96
987,62,3,4,9.0,1.06
988,62,4,1,6.1,1.18
989,62,4,2,8.3,1.17
990,62,4,3,7.5,1.17
991,62,4,4,5.8,0.8
992,63,1,1,5.9,1.18
993,63,1,2,5.1,0.85
994,63,1,3,7.0,0.8
995,63,1,4,7.2,1.0
996,63,2,1,5.2,0.84
997,63,2,2,7.0,1.18
998,63,2,3,8.1,0.9
999,63,2,4,9.0,0.87
1000,63,3,1,7.4,0.81
1001,63,3,2,8.8,1.11
1002,63,3,3,6.9,1.17
1003,63,3,4,7.0,1.08
1004,63,4,1,7.4,1.05
1005,63,4,2,6.5,1.06
1006,63,4,3,5.5,0.87
1007,63,4,4,5.1,0.83
1008,64,1,1,7.1,1.16
1009,64,1,2,8.5,0.96
1010,64,1,3,7.8,1.2
1011,64,1,4,8.3,1.05
1012,64,2,1,5.9,0.84
1013,64,2,2,7.1,1.18
1014,64,2,3,6.8,1.17
1015,64,2,4,8.1,1.02
1016,64,3,1,8.2,1.07
1017,64,3,2,6.3,1.15
1018,64,3,3,5.7,1.19
1019,64,3,4,7.8,1.09
1020,64,4,1,6.9,0.86
1021,64,4,2,7.1,0.92
1022,64,4,3,8.0,1.09
1023,64,4,4,6.9,0.85
1024,65,1,1,8.9,0.83
1025,65,1,2,5.2,1.0
1026,65,1,3,5.7,0.84
1027,65,1,4,5.6,0.86
1028,65,2,1,7.5,0.89
1029,65,2,2,6.2,0.92
1030,65,2,3,7.5,0.93
1031,65,2,4,7.0,0.91
1032,65,3,1,6.2,1.16
1033,65,3,2,6.4,0.87
1034,65,3,3,7.3,1.17
1035,65,3,4,7.4,1.12
1036,65,4,1,6.6,1.15
1037,65,4,2,5.0,1.04
1038,65,4,3,8.0,1.15
1039,65,4,4,7.8,1.05
1040,66,1,1,5.7,1.19
1041,66,1,2,6.9,1.2
1042,66,1,3,5.9,1.05
1043,66,1,4,8.2,1.1
1044,66,2,1,5.2,0.9
1045,66,2,2,9.0,0.92
1046,66,2,3,5.0,0.8
1047,66,2,4,5.0,1.07
1048,66,3,1,8.5,1.05
1049,66,3,2,6.7,0.96
1050,66,3,3,6.7,0.92
1051,66,3,4,5.7,0.82
1052,66,4,1,5.9,1.09
1053,66,4,2,8.0,0.81
1054,66,4,3,5.9,0.89
1055,66,4,4,5.5,0.94
1056,67,1,1,5.0,0.82
1057,67,1,2,6.0,0.87
1058,67,1,3,8.1,0.88
1059,67,1,4,7.5,1.14
1060,67,2,1,5.7,0.93
1061,67,2,2,8.2,1.06
1062,67,2,3,5.4,1.01
1063,67,2,4,7.2,0.85
1064,67,3,1,8.1,1.0
1065,67,3,2,5.2,1.06
1066,67,3,3,8.7,1.13
1067,67,3,4,7.8,1.05
1068,67,4,1,8.2,0.86
1069,67,4,2,8.5,0.82
1070,67,4,3,5.8,1.1
1071,67,4,4,8.3,1.15
1072,68,1,1,7.6,0.93
1073,68,1,2,6.1,0.86
1074,68,1,3,7.5,1.07
1075,68,1,4,7.0,0.8
1076,68,2,1,7.6,1.03
1077,68,2,2,8.0,1.16
1078,68,2,3,6.2,1.09
1079,68,2,4,5.0,1.0
1080,68,3,1,5.6,0.94
1081,68,3,2,7.1,0.84
1082,68,3,3,5.2,1.09
1083,68,3,4,5.5,1.14
1084,68,4,1,8.3,1.0
1085,68,4,2,8.4,1.16
1086,68,4,3,5.1,0.91
1087,68,4,4,8.5,1.13
1088,69,1,1,5.4,1.2
1089,69,1,2,5.3,1.05
1090,69,1,3,6.9,0.88
1091,69,1,4,6.9,1.12
1092,69,2,1,6.7,0.94
1093,69,2,2,6.6,0.86
1094,69,2,3,8.5,1.09
1095,69,2,4,5.7,1.08
1096,69,3,1,6.6,1.0
1097,69,3,2,8.4,1.1
1098,69,3,3,6.1,1.17
1099,69,3,4,7.9,0.92
1100,69,4,1,5.8,1.04
1101,69,4,2,6.9,0.86
1102,69,4,3,7.3,0.89
1103,69,4,4,8.2,0.81
1104,70,1,1,5.8,0.95
1105,70,1,2,5.7,1.03
1106,70,1,3,5.1,1.14
1107,70,1,4,8.4,0.9
1108,70,2,1,8.4,0.84
1109,70,2,2,8.4,0.96
1110,70,2,3,7.9,1.1
1111,70,2,4,6.5,0.81
1112,70,3,1,7.7,0.8
1113,70,3,2,9.0,1.05
1114,70,3,3,8.2,1.19
1115,70,3,4,5.0,0.8
1116,70,4,1,7.4,1.12
1117,70,4,2,6.4,1.05
1118,70,4,3,5.3,1.06
1119,70,4,4,8.6,1.14
1120,71,1,1,8.4,1.04
1121,71,1,2,7.1,0.97
1122,71,1,3,6.7,1.0
1123,71,1,4,8.3,0.89
1124,71,2,1,5.8,1.19
1125,71,2,2,7.2,1.13
1126,71,2,3,5.8,1.2
1127,71,2,4,7.1,0.81
1128,71,3,1,8.0,1.01
1129,71,3,2,6.8,0.8
1130,71,3,3,6.9,1.09
1131,71,3,4,5.2,1.05
1132,71,4,1,7.0,0.83
1133,71,4,2,6.5,1.18
1134,71,4,3,5.4,1.11
1135,71,4,4,5.3,1.01
1136,72,1,1,8.1,0.82
1137,72,1,2,5.5,1.0
1138,72,1,3,6.7,1.07
1139,72,1,4,9.0,1.13
1140,72,2,1,8.1,1.19
1141,72,2,2,7.2,0.96
1142,72,2,3,7.2,0.93
1143,72,2,4,8.6,0.82
1144,72,3,1,7.2,1.02
1145,72,3,2,5.4,1.12
1146,72,3,3,6.6,0.95
1147,72,3,4,5.1,0.92
1148,72,4,1,7.1,1.08
1149,72,4,2,8.7,0.88
1150,72,4,3,8.0,1.01
1151,72,4,4,5.2,1.04
1152,73,1,1,5.1,1.09
1153,73,1,2,7.2,1.12
1154,73,1,3,6.9,0.85
1155,73,1,4,7.3,0.85
1156,73,2,1,6.6,1.03
1157,73,2,2,6.5,1.01
1158,73,2,3,6.8,0.82
1159,73,2,4,8.4,0.85
1160,73,3,1,5.9,0.96
1161,73,3,2,8.1,1.19
1162,73,3,3,5.2,0.84
1163,73,3,4,8.1,0.92
1164,73,4,1,6.9,1.2
1165,73,4,2,6.3,1.14
1166,73,4,3,6.9,1.0
1167,73,4,4,8.3,1.08
1168,74,1,1,5.6,1.19
1169,74,1,2,7.5,1.18
1170,74,1,3,5.9,0.83
1171,74,1,4,7.8,0.84
1172,74,2,1,6.5,0.96
1173,74,2,2,9.0,0.84
1174,74,2,3,7.0,0.85
1175,74,2,4,8.9,1.15
1176,74,3,1,8.6,1.07
1177,74,3,2,5.5,0.92
1178,74,3,3,6.4,0.85
1179,74,3,4,6.4,0.87
1180,74,4,1,8.6,0.89
1181,74,4,2,5.9,0.93
1182,74,4,3,6.9,1.11
1183,74,4,4,8.6,0.86
1184,75,1,1,6.6,1.2
1185,75,1,2,7.3,1.16
1186,75,1,3,5.5,1.14
1187,75,1,4,7.7,1.18
1188,75,2,1,8.6,1.08
1189,75,2,2,7.9,0.98
1190,75,2,3,6.3,0.95
1191,75,2,4,5.4,1.18
1192,75,3,1,7.2,1.08
1193,75,3,2,8.7,1.12
1194,75,3,3,7.8,1.08
1195,75,3,4,7.3,1.04
1196,75,4,1,8.3,0.88
1197,75,4,2,7.1,1.17
1198,75,4,3,7.6,1.07
1199,75,4,4,6.6,1.04
1200,76,1,1,5.5,1.03
1201,76,1,2,6.0,1.08
1202,76,1,3,6.2,0.9
1203,76,1,4,8.8,0.9
1204,76,2,1,8.9,1.09
1205,76,2,2,6.2,0.97
1206,76,2,3,7.2,0.99
1207,76,2,4,8.3,1.17
1208,76,3,1,5.1,1.16
1209,76,3,2,6.0,0.93
1210,76,3,3,5.4,0.84
1211,76,3,4,5.8,0.98
1212,76,4,1,7.2,1.12
1213,76,4,2,6.6,0.86
1214,76,4,3,6.0,0.92
1215,76,4,4,7.0,1.0
1216,77,1,1,7.0,1.2
1217,77,1,2,8.9,0.9
1218,77,1,3,5.2,0.87
1219,77,1,4,5.4,0.87
1220,77,2,1,6.5,1.17
1221,77,2,2,7.9,1.14
1222,77,2,3,6.7,0.82
1223,77,2,4,7.7,1.06
1224,77,3,1,8.6,1.08
1225,77,3,2,6.9,1.04
1226,77,3,3,7.0,0.82
1227,77,3,4,8.8,0.97
1228,77,4,1,8.4,1.02
1229,77,4,2,7.5,1.15
1230,77,4,3,6.5,1.07
1231,77,4,4,8.2,0.83
1232,78,1,1,5.5,0.95
1233,78,1,2,7.2,1.07
1234,78,1,3,5.7,0.89
1235,78,1,4,5.4,1.11
1236,78,2,1,5.5,1.09
1237,78,2,2,6.9,0.82
1238,78,2,3,5.5,1.15
1239,78,2,4,8.6,1.0
1240,78,3,1,6.5,1.04
1241,78,3,2,5.2,0.99
1242,78,3,3,5.1,0.83
1243,78,3,4,5.7,1.17
1244,78,4,1,6.2,1.0
1245,78,4,2,5.4,0.87
1246,78,4,3,5.6,1.01
1247,78,4,4,7.1,0.95
1248,79,1,1,6.6,1.16
1249,79,1,2,6.4,1.08
1250,79,1,3,9.0,0.83
1251,79,1,4,9.0,0.91
1252,79,2,1,7.5,0.91
1253,79,2,2,8.2,0.91
1254,79,2,3,8.2,1.18
1255,79,2,4,5.6,0.82
1256,79,3,1,8.4,1.01
1257,79,3,2,8.2,1.2
1258,79,3,3,8.6,0.84
1259,79,3,4,5.7,0.8
1260,79,4,1,7.2,0.87
1261,79,4,2,6.2,0.89
1262,79,4,3,8.6,0.87
1263,79,4,4,8.2,0.81
1264,80,1,1,5.0,1.13
1265,80,1,2,6.3,1.01
1266,80,1,3,5.3,0.89
1267,80,1,4,7.2,1.18
1268,80,2,1,8.9,0.95
1269,80,2,2,9.0,0.93
1270,80,2,3,5.0,0.91
1271,80,2,4,9.0,0.94
1272,80,3,1,7.0,1.1
1273,80,3,2,8.8,1.2
1274,80,3,3,5.4,0.96
1275,80,3,4,8.3,1.19
1276,80,4,1,6.0,0.87
1277,80,4,2,7.4,0.88
1278,80,4,3,6.3,0.89
1279,80,4,4,7.7,1.06
1280,81,1,1,9.0,0.96
1281,81,1,2,5.7,1.05
1282,81,1,3,6.5,1.19
1283,81,1,4,8.1,0.97
1284,81,2,1,8.3,1.14
1285,81,2,2,7.1,1.2
1286,81,2,3,7.0,0.88
1287,81,2,4,6.0,1.05
1288,81,3,1,6.7,1.05
1289,81,3,2,7.0,0.88
1290,81,3,3,6.6,0.97
1291,81,3,4,6.1,0.99
1292,81,4,1,8.1,0.84
1293,81,4,2,6.7,0.88
1294,81,4,3,6.0,0.9
1295,81,4,4,6.6,0.89
1296,82,1,1,6.1,0.99
1297,82,1,2,7.9,1.05
1298,82,1,3,6.4,0.84
1299,82,1,4,8.0,1.13
1300,82,2,1,7.5,0.84
1301,82,2,2,7.5,1.12
1302,82,2,3,5.3,0.9
1303,82,2,4,5.1,0.95
1304,82,3,1,8.5,1.13
1305,82,3,2,7.3,0.86
1306,82,3,3,6.4,0.83
1307,82,3,4,6.8,1.09
1308,82,4,1,8.5,0.9
1309,82,4,2,8.4,0.84
1310,82,4,3,7.9,1.11
1311,82,4,4,7.9,0.86
1312,83,1,1,8.6,1.03
1313,83,1,2,6.9,1.01
1314,83,1,3,6.3,1.18
1315,83,1,4,7.5,0.96
1316,83,2,1,7.3,0.83
1317,83,2,2,5.3,1.01
1318,83,2,3,6.1,0.97
1319,83,2,4,9.0,1.13
1320,83,3,1,5.8,0.82
1321,83,3,2,7.3,1.03
1322,83,3,3,7.4,0.91
1323,83,3,4,7.6,1.09
1324,83,4,1,8.5,0.92
1325,83,4,2,8.3,1.07
1326,83,4,3,8.3,0.86
1327,83,4,4,6.4,1.11
1328,84,1,1,5.2,0.86
1329,84,1,2,6.8,1.12
1330,84,1,3,8.9,1.14
1331,84,1,4,5.6,0.81
1332,84,2,1,5.4,1.16
1333,84,2,2,5.3,1.14
1334,84,2,3,9.0,0.96
1335,84,2,4,6.7,0.87
1336,84,3,1,6.0,0.9
1337,84,3,2,5.6,1.18
1338,84,3,3,7.5,0.82
1339,84,3,4,7.1,0.89
1340,84,4,1,6.1,1.09
1341,84,4,2,9.0,1.18
1342,84,4,3,7.3,0.86
1343,84,4,4,6.4,1.03
1344,85,1,1,8.1,1.13
1345,85,1,2,8.4,1.11
1346,85,1,3,5.7,0.88
1347,85,1,4,7.3,0.87
1348,85,2,1,6.4,0.92
1349,85,2,2,7.4,1.08
1350,85,2,3,5.7,1.19
1351,85,2,4,8.8,0.82
1352,85,3,1,7.2,0.97
1353,85,3,2,6.4,1.03
1354,85,3,3,7.8,0.97
1355,85,3,4,8.0,1.18
1356,85,4,1,8.3,1.17
1357,85,4,2,5.8,1.17
1358,85,4,3,8.3,0.94
1359,85,4,4,6.0,1.19
1360,86,1,1,8.8,1.07
1361,86,1,2,8.4,0.83
1362,86,1,3,8.7,0.86
1363,86,1,4,7.6,0.86
1364,86,2,1,7.8,0.81
1365,86,2,2,7.2,0.82
1366,86,2,3,7.5,0.99
1367,86,2,4,6.5,1.2
1368,86,3,1,6.8,0.9
1369,86,3,2,5.5,0.87
1370,86,3,3,7.8,1.13
1371,86,3,4,5.1,0.81
1372,86,4,1,7.3,1.17
1373,86,4,2,8.4,1.12
1374,86,4,3,8.0,1.14
1375,86,4,4,7.2,1.1
1376,87,1,1,8.8,1.14
1377,87,1,2,5.6,0.89
1378,87,1,3,8.8,1.17
1379,87,1,4,5.1,0.96
1380,87,2,1,7.7,1.07
1381,87,2,2,8.5,0.96
1382,87,2,3,7.6,1.09
1383,87,2,4,7.5,0.86
1384,87,3,1,5.2,0.91
1385,87,3,2,6.2,0.88
1386,87,3,3,8.4,0.93
1387,87,3,4,6.3,0.86
1388,87,4,1,6.6,0.89
1389,87,4,2,6.4,0.98
1390,87,4,3,6.0,0.89
1391,87,4,4,5.9,0.83
1392,88,1,1,6.8,1.06
1393,88,1,2,8.1,1.02
1394,88,1,3,7.1,0.99
1395,88,1,4,8.1,1.17
1396,88,2,1,7.1,1.19
1397,88,2,2,5.8,0.92
1398,88,2,3,6.7,0.82
1399,88,2,4,5.6,0.88
1400,88,3,1,7.5,1.0
1401,88,3,2,5.3,1.04
1402,88,3,3,5.1,0.82
1403,88,3,4,6.0,1.18
1404,88,4,1,6.7,0.92
1405,88,4,2,7.3,1.16
1406,88,4,3,8.7,0.9
1407,88,4,4,8.5,0.88
1408,89,1,1,6.3,0.99
1409,89,1,2,5.4,0.87
1410,89,1,3,7.0,0.84
1411,89,1,4,7.3,1.02
1412,89,2,1,8.9,1.08
1413,89,2,2,5.7,1.11
1414,89,2,3,5.3,0.95
1415,89,2,4,8.9,0.82
1416,89,3,1,7.1,0.9
1417,89,3,2,5.0,1.11
1418,89,3,3,5.1,0.95
1419,89,3,4,7.1,1.11
1420,89,4,1,6.0,1.1
1421,89,4,2,7.3,0.91
1422,89,4,3,5.0,1.14
1423,89,4,4,9.0,1.05
1424,90,1,1,5.8,1.2
1425,90,1,2,7.0,1.1
1426,90,1,3,5.8,1.0
1427,90,1,4,7.5,0.9
1428,90,2,1,8.1,1.09
1429,90,2,2,7.4,1.2
1430,90,2,3,8.0,1.03
1431,90,2,4,7.4,1.19
1432,90,3,1,7.5,0.9
1433,90,3,2,8.0,0.91
1434,90,3,3,8.0,0.89
1435,90,3,4,8.6,1.18
1436,90,4,1,5.3,0.89
1437,90,4,2,6.9,1.09
1438,90,4,3,6.6,1.2
1439,90,4,4,8.6,1.01
1440,91,1,1,7.2,0.95
1441,91,1,2,8.3,0.98
1442,91,1,3,6.4,1.05
1443,91,1,4,5.8,1.06
1444,91,2,1,9.0,0.95
1445,91,2,2,5.3,1.16
1446,91,2,3,8.0,1.11
1447,91,2,4,7.0,1.09
1448,91,3,1,6.5,0.96
1449,91,3,2,6.6,1.06
1450,91,3,3,8.2,0.92
1451,91,3,4,6.6,0.95
1452,91,4,1,5.5,1.12
1453,91,4,2,5.0,0.91
1454,91,4,3,6.0,0.97
1455,91,4,4,8.1,1.07
1456,92,1,1,8.4,0.82
1457,92,1,2,7.7,1.06
1458,92,1,3,7.7,1.06
1459,92,1,4,8.5,1.09
1460,92,2,1,5.2,0.85
1461,92,2,2,7.6,1.2
1462,92,2,3,5.5,0.83
1463,92,2,4,7.8,1.06
1464,92,3,1,8.8,0.86
1465,92,3,2,6.5,1.04
1466,92,3,3,5.0,0.82
1467,92,3,4,6.2,1.14
1468,92,4,1,5.1,1.11
1469,92,4,2,5.0,0.96
1470,92,4,3,7.4,0.83
1471,92,4,4,6.4,1.2
1472,93,1,1,5.9,1.16
1473,93,1,2,6.4,0.92
1474,93,1,3,8.6,0.9
1475,93,1,4,6.9,0.96
1476,93,2,1,8.1,0.97
1477,93,2,2,7.3,0.8
1478,93,2,3,8.1,0.88
1479,93,2,4,7.1,0.82
1480,93,3,1,5.9,1.15
1481,93,3,2,7.0,0.89
1482,93,3,3,8.4,1.15
1483,93,3,4,7.6,1.11
1484,93,4,1,6.7,0.93
1485,93,4,2,8.6,0.97
1486,93,4,3,6.3,1.18
1487,93,4,4,7.9,0.84
1488,94,1,1,6.6,1.07
1489,94,1,2,7.9,0.92
1490,94,1,3,7.9,1.16
1491,94,1,4,5.2,1.1
1492,94,2,1,7.9,1.19
1493,94,2,2,7.7,0.85
1494,94,2,3,5.4,0.88
1495,94,2,4,7.8,1.06
1496,94,3,1,8.8,1.17
1497,94,3,2,5.3,1.1
1498,94,3,3,7.3,1.04
1499,94,3,4,8.8,1.02
1500,94,4,1,7.4,1.2
1501,94,4,2,5.7,1.02
1502,94,4,3,8.8,1.09
1503,94,4,4,5.2,1.09
1504,95,1,1,7.0,0.85
1505,95,1,2,6.4,0.81
1506,95,1,3,5.3,1.05
1507,95,1,4,8.4,1.02
1508,95,2,1,7.7,0.93
1509,95,2,2,6.6,0.98
1510,95,2,3,6.0,0.9
1511,95,2,4,6.3,0.82
1512,95,3,1,8.4,0.89
1513,95,3,2,7.1,0.82
1514,95,3,3,5.0,1.06
1515,95,3,4,6.4,1.01
1516,95,4,1,7.6,1.0
1517,95,4,2,6.5,0.86
1518,95,4,3,6.7,1.12
1519,95,4,4,8.3,1.05
1520,96,1,1,9.0,1.18
1521,96,1,2,5.9,0.91
1522,96,1,3,6.7,1.09
1523,96,1,4,7.9,1.04
1524,96,2,1,5.6,0.8
1525,96,2,2,6.8,1.17
1526,96,2,3,7.1,1.13
1527,96,2,4,8.1,0.96
1528,96,3,1,7.8,0.93
1529,96,3,2,6.4,0.88
1530,96,3,3,6.7,1.09
1531,96,3,4,7.2,0.87
1532,96,4,1,5.3,1.02
1533,96,4,2,9.0,1.03
1534,96,4,3,7.5,1.06
1535,96,4,4,7.0,0.84
1536,97,1,1,6.3,1.11
1537,97,1,2,7.3,0.9
1538,97,1,3,6.5,1.0
1539,97,1,4,7.3,1.01
1540,97,2,1,6.1,0.93
1541,97,2,2,8.3,1.16
1542,97,2,3,6.7,1.02
1543,97,2,4,6.6,1.12
1544,97,3,1,7.7,0.8
1545,97,3,2,7.4,1.15
1546,97,3,3,7.2,0.97
1547,97,3,4,8.7,0.88
1548,97,4,1,5.1,1.09
1549,97,4,2,7.2,0.99
1550,97,4,3,5.0,0.99
1551,97,4,4,6.2,1.1
1552,98,1,1,8.6,0.93
1553,98,1,2,8.4,0.9
1554,98,1,3,7.1,1.08
1555,98,1,4,6.6,1.07
1556,98,2,1,7.1,1.14
1557,98,2,2,7.8,1.15
1558,98,2,3,7.1,1.15
1559,98,2,4,8.8,1.03
1560,98,3,1,8.6,1.02
1561,98,3,2,6.7,0.93
1562,98,3,3,6.9,0.8
1563,98,3,4,9.0,1.2
1564,98,4,1,8.7,1.09
1565,98,4,2,5.7,0.97
1566,98,4,3,5.7,1.03
1567,98,4,4,6.8,1.2
1568,99,1,1,5.9,0.98
1569,99,1,2,6.6,1.09
1570,99,1,3,8.5,0.8
1571,99,1,4,5.4,0.84
1572,99,2,1,9.0,0.96
1573,99,2,2,9.0,0.83
1574,99,2,3,5.5,0.81
1575,99,2,4,5.7,1.02
1576,99,3,1,5.9,1.04
1577,99,3,2,5.7,0.84
1578,99,3,3,8.6,0.94
1579,99,3,4,5.3,1.2
1580,99,4,1,6.6,1.18
1581,99,4,2,9.0,0.82
1582,99,4,3,5.9,0.8
1583,99,4,4,7.5,0.93
1584,100,1,1,5.0,0.91
1585,100,1,2,8.2,1.1
1586,100,1,3,8.9,0.89
1587,100,1,4,6.4,0.99
1588,100,2,1,9.0,1.19
1589,100,2,2,8.2,0.98
1590,100,2,3,8.4,0.81
1591,100,2,4,6.2,1.02
1592,100,3,1,7.5,0.97
1593,100,3,2,6.7,1.13
1594,100,3,3,7.9,1.2
1595,100,3,4,6.8,1.2
1596,100,4,1,7.8,1.01
1597,100,4,2,6.2,0.81
1598,100,4,3,6.9,0.83
1599,100,4,4,6.2,1.14
